timestamps,open,high,low,close,volume,amount
2024-07-08 05:00:00+00:00,2914.0,2919.67,2904.59,2905.6,5710.1212,16631760.063408
2024-07-08 05:30:00+00:00,2905.59,2921.51,2902.11,2917.01,4298.6534,12517157.323983
2024-07-08 06:00:00+00:00,2917.01,2932.79,2902.9,2927.13,4962.0874,14481909.120377
2024-07-08 06:30:00+00:00,2927.13,2932.0,2912.58,2912.63,4625.3128,13523002.563346
2024-07-08 07:00:00+00:00,2912.63,2917.7,2902.16,2917.69,4620.6741,13438585.394692
2024-07-08 07:30:00+00:00,2917.69,2928.3,2913.64,2927.0,4372.178,12770404.389237
2024-07-08 08:00:00+00:00,2927.02,3014.51,2922.71,3009.51,21171.3638,63073612.367036
2024-07-08 08:30:00+00:00,3009.51,3065.56,2999.78,3057.26,27623.1502,83751907.771729
2024-07-08 09:00:00+00:00,3057.25,3097.06,3052.06,3070.21,20152.4034,61877931.083369
2024-07-08 09:30:00+00:00,3070.2,3072.73,3042.0,3051.02,12413.468,37910486.771842
2024-07-08 10:00:00+00:00,3051.02,3070.0,3041.69,3056.48,9344.7139,28597218.033103
2024-07-08 10:30:00+00:00,3056.49,3057.61,3007.14,3014.06,11911.8431,36132455.793976
2024-07-08 11:00:00+00:00,3014.06,3045.41,3009.52,3037.61,7541.0017,22868216.485527
2024-07-08 11:30:00+00:00,3037.61,3064.83,3036.57,3053.97,8038.4691,24540608.505505
2024-07-08 12:00:00+00:00,3053.98,3063.57,3038.0,3050.39,5103.185,15570381.712851
2024-07-08 12:30:00+00:00,3050.39,3064.71,3043.19,3049.59,5694.4669,17387461.889914
2024-07-08 13:00:00+00:00,3049.59,3060.68,3037.0,3047.33,8216.2618,25074542.110574
2024-07-08 13:30:00+00:00,3047.34,3052.73,3018.81,3038.0,12757.2089,38655181.775373
2024-07-08 14:00:00+00:00,3038.0,3046.96,2953.53,2956.64,27625.4878,82711234.44312
2024-07-08 14:30:00+00:00,2956.8,2997.01,2890.0,2982.41,58680.9949,172753392.752639
2024-07-08 15:00:00+00:00,2982.41,3036.17,2973.52,3003.66,25198.7229,75765973.300903
2024-07-08 15:30:00+00:00,3003.66,3012.0,2966.11,2969.21,12750.7454,38036079.374811
2024-07-08 16:00:00+00:00,2969.21,2993.61,2950.37,2955.85,9258.5192,27546507.003486
2024-07-08 16:30:00+00:00,2955.95,2979.7,2945.4,2971.94,5825.8454,17273564.342392
2024-07-08 17:00:00+00:00,2971.93,2988.4,2952.91,2972.2,5620.6491,16692859.841896
2024-07-08 17:30:00+00:00,2972.2,2988.78,2971.16,2984.77,3904.8228,11638760.810861
2024-07-08 18:00:00+00:00,2984.78,2988.0,2974.11,2982.6,3141.6908,9366920.096776
2024-07-08 18:30:00+00:00,2982.61,3001.18,2976.8,2991.58,4460.4392,13342817.448327
2024-07-08 19:00:00+00:00,2991.58,3006.19,2982.63,3000.02,3208.4389,9608419.008937
2024-07-08 19:30:00+00:00,3000.02,3009.88,2990.65,3004.59,3181.219,9546264.528864
2024-07-08 20:00:00+00:00,3004.6,3011.73,2992.4,3011.72,5050.0778,15162791.300901
2024-07-08 20:30:00+00:00,3011.72,3015.6,2993.0,2997.59,3884.6211,11673461.973136
2024-07-08 21:00:00+00:00,2997.59,3022.85,2981.82,3019.11,9748.8455,29199755.551064
2024-07-08 21:30:00+00:00,3019.11,3028.6,3006.47,3026.06,6295.9515,19024062.908527
2024-07-08 22:00:00+00:00,3026.05,3046.0,3020.49,3036.52,5099.2385,15459617.442987
2024-07-08 22:30:00+00:00,3036.52,3037.55,3020.83,3024.69,1684.7467,5100640.467227
2024-07-08 23:00:00+00:00,3024.68,3034.15,3020.8,3024.89,1809.8652,5476907.681621
2024-07-08 23:30:00+00:00,3024.89,3027.49,3015.2,3019.01,1929.1666,5824868.671898
2024-07-09 00:00:00+00:00,3019.01,3023.72,3011.99,3012.7,2881.4801,8694460.014763
2024-07-09 00:30:00+00:00,3012.71,3035.63,3004.0,3023.83,4944.7231,14926144.907922
2024-07-09 01:00:00+00:00,3023.83,3076.74,3018.55,3040.51,14887.9052,45419019.491683
2024-07-09 01:30:00+00:00,3040.5,3048.41,3017.52,3028.92,6819.4028,20652713.782621
2024-07-09 02:00:00+00:00,3028.93,3040.2,3013.55,3030.56,4863.8337,14723397.524612
2024-07-09 02:30:00+00:00,3030.56,3074.77,3026.31,3074.09,6115.2976,18663520.845332
2024-07-09 03:00:00+00:00,3074.08,3074.09,3043.8,3046.95,5004.1128,15298379.515128
2024-07-09 03:30:00+00:00,3046.98,3074.31,3046.2,3064.45,5655.9968,17324540.86212
2024-07-09 04:00:00+00:00,3064.45,3075.0,3058.72,3074.83,4067.7854,12481511.155079
2024-07-09 04:30:00+00:00,3074.83,3085.76,3063.75,3070.54,8378.6218,25759920.844232
2024-07-09 05:00:00+00:00,3070.54,3074.8,3058.13,3066.41,2822.4336,8658819.791514
2024-07-09 05:30:00+00:00,3066.41,3071.38,3054.14,3068.08,2768.9201,8483838.346465
2024-07-09 06:00:00+00:00,3068.08,3086.25,3061.6,3081.23,4479.6758,13784644.655551
2024-07-09 06:30:00+00:00,3081.23,3090.38,3074.32,3074.69,5055.0899,15582634.528074
2024-07-09 07:00:00+00:00,3074.69,3080.42,3062.18,3072.92,4860.2967,14928143.414069
2024-07-09 07:30:00+00:00,3072.99,3075.82,3058.19,3061.93,7476.3256,22898683.980067
2024-07-09 08:00:00+00:00,3061.94,3086.9,3054.99,3075.19,6476.5503,19877293.633313
2024-07-09 08:30:00+00:00,3075.17,3115.2,3074.97,3083.79,15230.359,47166336.151168
2024-07-09 09:00:00+00:00,3083.79,3092.11,3080.66,3089.56,3152.4904,9725959.749844
2024-07-09 09:30:00+00:00,3089.56,3100.7,3088.16,3088.16,4055.0479,12552968.812026
2024-07-09 10:00:00+00:00,3088.16,3098.64,3080.97,3082.59,2665.9849,8234655.968491
2024-07-09 10:30:00+00:00,3082.6,3087.33,3073.32,3081.6,3094.2141,9532140.158756
2024-07-09 11:00:00+00:00,3081.61,3089.64,3063.13,3087.49,4106.9977,12622834.001123
2024-07-09 11:30:00+00:00,3087.49,3092.5,3083.47,3083.47,2266.8012,7001487.779813
2024-07-09 12:00:00+00:00,3083.45,3087.51,3070.79,3072.36,2331.99,7183285.333448
2024-07-09 12:30:00+00:00,3072.36,3083.25,3068.72,3070.33,2730.3423,8394077.62064
2024-07-09 13:00:00+00:00,3070.64,3075.52,3061.95,3066.31,6233.7847,19119886.48766
2024-07-09 13:30:00+00:00,3066.32,3078.28,3049.38,3068.55,12478.4262,38202979.258693
2024-07-09 14:00:00+00:00,3068.55,3108.72,3052.94,3075.09,22276.867,68661325.01158
2024-07-09 14:30:00+00:00,3075.04,3080.48,3031.06,3045.32,11224.3328,34336545.792378
2024-07-09 15:00:00+00:00,3045.32,3055.73,3036.13,3050.71,8561.6609,26092464.474091
2024-07-09 15:30:00+00:00,3050.72,3069.4,3041.81,3067.83,7158.5917,21884012.010681
2024-07-09 16:00:00+00:00,3067.83,3089.34,3062.62,3076.07,11435.2881,35141316.282534
2024-07-09 16:30:00+00:00,3076.07,3078.59,3061.33,3076.32,17230.2914,52899397.133546
2024-07-09 17:00:00+00:00,3076.32,3079.64,3062.66,3068.31,3168.0681,9732794.441988
2024-07-09 17:30:00+00:00,3068.31,3069.51,3046.99,3052.03,4350.6448,13282445.788982
2024-07-09 18:00:00+00:00,3052.04,3072.4,3047.05,3059.19,4889.5653,14968391.210427
2024-07-09 18:30:00+00:00,3059.19,3081.68,3058.04,3060.25,8412.7718,25823429.129148
2024-07-09 19:00:00+00:00,3060.25,3066.0,3054.6,3065.8,2552.7506,7811649.358236
2024-07-09 19:30:00+00:00,3065.8,3070.0,3059.35,3068.99,1668.4217,5112392.138967
2024-07-09 20:00:00+00:00,3069.0,3078.0,3064.0,3069.0,2959.2184,9083805.889559
2024-07-09 20:30:00+00:00,3069.01,3079.2,3068.03,3071.99,2040.5255,6273004.185912
2024-07-09 21:00:00+00:00,3072.0,3073.17,3061.48,3067.37,1894.6507,5808603.348006
2024-07-09 21:30:00+00:00,3067.37,3070.1,3057.77,3060.88,2045.3906,6264492.425191
2024-07-09 22:00:00+00:00,3060.89,3061.99,3046.32,3053.8,4612.8349,14075359.021023
2024-07-09 22:30:00+00:00,3053.8,3077.02,3053.8,3059.72,4358.3195,13359722.406053
2024-07-09 23:00:00+00:00,3059.72,3065.02,3056.39,3060.07,1951.3059,5969143.924285
2024-07-09 23:30:00+00:00,3060.05,3070.0,3058.26,3066.65,1661.753,5093175.077133
2024-07-10 00:00:00+00:00,3066.65,3066.84,3037.0,3039.03,4638.7304,14145463.529524
2024-07-10 00:30:00+00:00,3039.04,3054.72,3026.32,3033.2,5939.3503,18053483.927172
2024-07-10 01:00:00+00:00,3033.19,3054.26,3024.0,3054.26,4013.6713,12194199.130904
2024-07-10 01:30:00+00:00,3054.27,3069.0,3048.86,3059.04,4734.8336,14491100.734731
2024-07-10 02:00:00+00:00,3059.05,3066.0,3049.43,3060.38,3522.6888,10771142.908699
2024-07-10 02:30:00+00:00,3060.37,3072.4,3058.08,3071.08,2686.3272,8239911.399233
2024-07-10 03:00:00+00:00,3071.09,3077.31,3068.04,3074.21,2240.2471,6883464.53194
2024-07-10 03:30:00+00:00,3074.2,3082.46,3072.2,3080.0,1950.5922,6002056.922723
2024-07-10 04:00:00+00:00,3080.0,3126.93,3080.0,3126.06,17403.2284,53964067.660922
2024-07-10 04:30:00+00:00,3126.05,3129.89,3104.0,3118.8,9507.4679,29615410.674174
2024-07-10 05:00:00+00:00,3118.79,3124.19,3107.18,3115.0,5666.6452,17651341.846591
2024-07-10 05:30:00+00:00,3115.0,3117.6,3097.22,3102.3,5574.9989,17315069.503876
2024-07-10 06:00:00+00:00,3102.29,3111.28,3094.4,3106.84,5187.5121,16101500.437787
2024-07-10 06:30:00+00:00,3106.85,3113.82,3103.56,3110.42,3810.1161,11843768.862177
2024-07-10 07:00:00+00:00,3110.42,3111.82,3098.31,3099.04,3490.0543,10840326.109539
2024-07-10 07:30:00+00:00,3099.04,3101.95,3088.12,3097.08,4107.9328,12716076.279623
2024-07-10 08:00:00+00:00,3097.07,3099.82,3079.41,3086.53,5331.8366,16464488.223525
2024-07-10 08:30:00+00:00,3086.53,3092.56,3084.59,3087.52,1437.4864,4438895.346337
2024-07-10 09:00:00+00:00,3087.52,3090.2,3079.88,3085.16,3484.3505,10749179.197319
2024-07-10 09:30:00+00:00,3085.17,3091.13,3078.43,3088.22,2779.9777,8574127.943656
2024-07-10 10:00:00+00:00,3088.33,3096.72,3081.57,3095.34,2955.4111,9125973.07751
2024-07-10 10:30:00+00:00,3095.34,3109.1,3095.34,3103.01,6003.6568,18634147.078736
2024-07-10 11:00:00+00:00,3102.96,3106.34,3093.65,3094.39,3123.0927,9684271.40431
2024-07-10 11:30:00+00:00,3094.39,3104.3,3088.89,3102.22,2523.4085,7818607.971302
2024-07-10 12:00:00+00:00,3102.22,3112.86,3099.22,3102.77,4174.9379,12965686.838051
2024-07-10 12:30:00+00:00,3102.76,3110.01,3077.76,3109.79,10490.7594,32431692.182462
2024-07-10 13:00:00+00:00,3109.79,3121.95,3101.6,3107.1,10620.9745,33067711.703391
2024-07-10 13:30:00+00:00,3107.1,3110.4,3091.31,3106.25,11724.835,36352011.021977
2024-07-10 14:00:00+00:00,3106.27,3120.4,3092.67,3116.77,13213.481,41091557.524024
2024-07-10 14:30:00+00:00,3116.77,3120.0,3097.52,3100.77,6202.2094,19279190.924423
2024-07-10 15:00:00+00:00,3100.78,3115.4,3090.0,3109.87,10207.0379,31673378.434824
2024-07-10 15:30:00+00:00,3109.88,3129.61,3105.83,3122.76,11014.3435,34360034.774522
2024-07-10 16:00:00+00:00,3122.76,3151.51,3116.67,3138.76,18424.6763,57819594.705791
2024-07-10 16:30:00+00:00,3138.77,3141.94,3114.32,3120.01,5931.6538,18552821.053674
2024-07-10 17:00:00+00:00,3120.01,3123.2,3095.99,3103.36,9026.1062,28025223.666556
2024-07-10 17:30:00+00:00,3103.3,3112.2,3099.85,3102.8,5233.3716,16256624.845125
2024-07-10 18:00:00+00:00,3102.79,3110.0,3097.58,3097.58,3969.065,12323546.516017
2024-07-10 18:30:00+00:00,3097.58,3104.51,3094.0,3102.0,1758.4277,5449465.803931
2024-07-10 19:00:00+00:00,3101.84,3103.23,3090.17,3099.72,2360.6817,7311148.465955
2024-07-10 19:30:00+00:00,3099.72,3110.65,3099.48,3107.03,2358.5951,7327338.509459
2024-07-10 20:00:00+00:00,3107.03,3112.1,3094.15,3097.65,5663.4729,17574303.859335
2024-07-10 20:30:00+00:00,3097.66,3105.37,3090.25,3096.01,6670.0543,20655020.570434
2024-07-10 21:00:00+00:00,3096.01,3096.2,3080.21,3092.39,8056.5373,24897984.414869
2024-07-10 21:30:00+00:00,3092.39,3102.78,3086.61,3096.0,3501.1956,10839719.135857
2024-07-10 22:00:00+00:00,3096.0,3108.24,3095.6,3104.11,4379.4024,13583651.540442
2024-07-10 22:30:00+00:00,3104.12,3105.98,3096.82,3100.94,1096.9964,3402699.289426
2024-07-10 23:00:00+00:00,3100.95,3104.69,3098.29,3100.16,1189.9868,3690293.327584
2024-07-10 23:30:00+00:00,3100.17,3107.54,3097.13,3101.05,1444.6658,4481885.562513
2024-07-11 00:00:00+00:00,3101.06,3101.06,3086.0,3091.7,2301.6753,7123474.711874
2024-07-11 00:30:00+00:00,3091.71,3103.38,3085.7,3100.9,2384.9301,7373818.121892
2024-07-11 01:00:00+00:00,3100.91,3101.44,3089.08,3095.47,2249.545,6960796.459973
2024-07-11 01:30:00+00:00,3095.48,3130.0,3091.8,3121.79,6895.5773,21485922.389852
2024-07-11 02:00:00+00:00,3121.79,3125.12,3096.6,3111.69,4952.826,15396750.346428
2024-07-11 02:30:00+00:00,3111.7,3111.7,3101.2,3104.03,2919.3895,9062827.950434
2024-07-11 03:00:00+00:00,3104.03,3107.74,3054.76,3071.55,9872.1836,30348958.039774
2024-07-11 03:30:00+00:00,3071.55,3080.9,3065.66,3077.2,3335.2152,10248355.230649
2024-07-11 04:00:00+00:00,3077.2,3083.55,3073.99,3079.33,2145.6603,6607580.726962
2024-07-11 04:30:00+00:00,3079.33,3088.78,3078.3,3084.7,1461.2384,4507816.112802
2024-07-11 05:00:00+00:00,3084.74,3097.67,3082.45,3088.4,1974.4144,6102793.570452
2024-07-11 05:30:00+00:00,3088.41,3100.0,3086.34,3098.22,2419.9419,7487922.401329
2024-07-11 06:00:00+00:00,3098.21,3103.07,3093.79,3100.64,3516.4131,10895372.400606
2024-07-11 06:30:00+00:00,3100.64,3110.0,3096.0,3105.54,2491.0752,7727730.415091
2024-07-11 07:00:00+00:00,3105.55,3119.31,3103.12,3116.48,4350.6416,13535348.680277
2024-07-11 07:30:00+00:00,3116.47,3124.15,3112.29,3118.22,4311.8187,13444884.748427
2024-07-11 08:00:00+00:00,3118.22,3130.5,3118.14,3125.77,3413.1593,10663044.874623
2024-07-11 08:30:00+00:00,3125.77,3128.46,3114.52,3122.85,2846.8014,8886609.829065
2024-07-11 09:00:00+00:00,3122.85,3128.96,3119.8,3127.81,2810.9711,8782691.761791
2024-07-11 09:30:00+00:00,3127.81,3146.91,3123.65,3143.79,9887.3727,31005753.686442
2024-07-11 10:00:00+00:00,3143.8,3156.88,3136.75,3140.59,9473.2671,29806792.651604
2024-07-11 10:30:00+00:00,3140.59,3145.0,3138.78,3145.0,2890.9602,9082522.129045
2024-07-11 11:00:00+00:00,3145.0,3148.17,3134.3,3135.99,3196.9375,10046174.501309
2024-07-11 11:30:00+00:00,3135.99,3156.93,3132.89,3147.04,6072.0313,19110526.327724
2024-07-11 12:00:00+00:00,3147.04,3159.76,3127.53,3148.6,11160.7641,35130441.948095
2024-07-11 12:30:00+00:00,3148.79,3217.24,3147.6,3192.5,49267.6385,157096040.699783
2024-07-11 13:00:00+00:00,3192.49,3192.58,3161.41,3179.22,10085.3036,32032404.041652
2024-07-11 13:30:00+00:00,3179.23,3184.5,3157.29,3180.68,6650.9203,21098391.20645
2024-07-11 14:00:00+00:00,3180.68,3185.0,3127.74,3141.01,15380.1062,48463291.851691
2024-07-11 14:30:00+00:00,3141.0,3157.67,3139.62,3149.21,6969.2934,21957136.88213
2024-07-11 15:00:00+00:00,3149.21,3157.49,3141.85,3144.97,5579.7125,17573742.26166
2024-07-11 15:30:00+00:00,3144.97,3146.2,3104.52,3117.95,11862.1543,37055712.810781
2024-07-11 16:00:00+00:00,3117.95,3131.56,3097.3,3130.26,10023.05,31201138.611994
2024-07-11 16:30:00+00:00,3130.25,3137.55,3113.66,3125.75,4674.2497,14611828.927794
2024-07-11 17:00:00+00:00,3125.75,3141.28,3120.04,3139.33,3497.6285,10953269.364051
2024-07-11 17:30:00+00:00,3139.33,3139.33,3129.24,3131.19,2128.6173,6674072.992085
2024-07-11 18:00:00+00:00,3131.19,3142.97,3129.34,3137.0,5172.0385,16226140.788747
2024-07-11 18:30:00+00:00,3137.0,3148.58,3133.55,3138.0,12083.8,37953528.254509
2024-07-11 19:00:00+00:00,3137.99,3139.32,3112.17,3114.0,2506.3912,7840110.232911
2024-07-11 19:30:00+00:00,3114.0,3122.2,3106.25,3107.11,3181.4177,9905921.658821
2024-07-11 20:00:00+00:00,3107.11,3115.66,3088.98,3103.81,9668.4846,29952860.034299
2024-07-11 20:30:00+00:00,3103.81,3116.58,3100.3,3115.5,2011.0222,6251671.54042
2024-07-11 21:00:00+00:00,3115.5,3123.7,3102.99,3108.08,5471.6064,17043821.527471
2024-07-11 21:30:00+00:00,3108.07,3115.04,3101.72,3109.76,2563.8023,7962617.977101
2024-07-11 22:00:00+00:00,3109.76,3110.86,3094.4,3109.08,3246.0669,10076203.287664
2024-07-11 22:30:00+00:00,3109.08,3109.94,3094.36,3102.98,1900.3154,5895019.009493
2024-07-11 23:00:00+00:00,3102.99,3105.69,3086.0,3095.27,2961.4173,9164729.276435
2024-07-11 23:30:00+00:00,3095.26,3104.37,3086.1,3099.57,3009.4729,9315425.967634
2024-07-12 00:00:00+00:00,3099.57,3112.6,3091.68,3111.32,2778.0382,8620477.053735
2024-07-12 00:30:00+00:00,3111.33,3117.92,3090.51,3093.68,3337.1112,10371507.876862
2024-07-12 01:00:00+00:00,3093.68,3106.31,3055.11,3064.84,9103.7532,27978590.856307
2024-07-12 01:30:00+00:00,3064.99,3091.0,3061.0,3088.51,3733.0738,11497107.677041
2024-07-12 02:00:00+00:00,3088.32,3109.84,3085.22,3097.9,5220.738,16177814.06485
2024-07-12 02:30:00+00:00,3097.9,3109.58,3096.34,3107.21,2589.6619,8038797.898544
2024-07-12 03:00:00+00:00,3107.21,3108.78,3086.14,3087.28,3863.1105,11953273.352464
2024-07-12 03:30:00+00:00,3087.27,3093.49,3081.51,3085.74,1758.7095,5429493.716397
2024-07-12 04:00:00+00:00,3085.62,3089.87,3066.06,3067.09,2679.5178,8247403.677003
2024-07-12 04:30:00+00:00,3067.08,3087.0,3064.62,3083.55,2470.3163,7597150.841907
2024-07-12 05:00:00+00:00,3083.55,3087.9,3081.06,3087.2,1681.3057,5185548.53377
2024-07-12 05:30:00+00:00,3087.2,3087.94,3075.43,3082.72,1978.0254,6096676.674056
2024-07-12 06:00:00+00:00,3082.65,3096.98,3081.2,3095.53,1451.1705,4481989.801458
2024-07-12 06:30:00+00:00,3095.54,3098.46,3090.0,3092.16,1730.9763,5356128.796941
2024-07-12 07:00:00+00:00,3092.15,3098.67,3077.93,3079.47,2076.1088,6410212.194229
2024-07-12 07:30:00+00:00,3079.47,3082.95,3057.87,3072.3,6163.0821,18906992.947981
2024-07-12 08:00:00+00:00,3072.3,3086.24,3067.67,3073.4,4622.9421,14215725.193419
2024-07-12 08:30:00+00:00,3073.4,3081.17,3067.99,3081.09,4999.5556,15358914.3593
2024-07-12 09:00:00+00:00,3081.09,3081.4,3072.14,3072.15,1705.2892,5245291.336028
2024-07-12 09:30:00+00:00,3072.15,3074.02,3048.0,3058.47,7485.9183,22899768.295885
2024-07-12 10:00:00+00:00,3058.48,3068.34,3045.58,3057.08,4760.1747,14540511.316254
2024-07-12 10:30:00+00:00,3057.08,3072.71,3056.29,3071.16,3691.3587,11318616.07612
2024-07-12 11:00:00+00:00,3071.15,3074.56,3064.32,3073.01,2552.309,7833143.442111
2024-07-12 11:30:00+00:00,3073.02,3073.48,3064.82,3070.0,2689.3463,8253251.709211
2024-07-12 12:00:00+00:00,3070.0,3081.84,3068.93,3079.65,4871.4078,14983207.426694
2024-07-12 12:30:00+00:00,3079.64,3079.64,3057.58,3075.37,7009.7984,21513367.883503
2024-07-12 13:00:00+00:00,3075.37,3108.66,3074.0,3092.68,6800.8374,21038974.701683
2024-07-12 13:30:00+00:00,3092.69,3125.42,3092.26,3119.15,6407.3835,19921523.573632
2024-07-12 14:00:00+00:00,3119.16,3127.9,3110.92,3122.54,6618.4289,20643252.624473
2024-07-12 14:30:00+00:00,3122.54,3125.91,3110.3,3118.26,3170.0525,9879370.956305
2024-07-12 15:00:00+00:00,3118.27,3139.74,3115.42,3134.26,4727.716,14783919.315447
2024-07-12 15:30:00+00:00,3134.26,3138.43,3119.36,3131.34,3026.9568,9473332.333783
2024-07-12 16:00:00+00:00,3131.34,3136.7,3116.5,3135.61,2929.5459,9158138.318339
2024-07-12 16:30:00+00:00,3135.61,3147.21,3123.07,3139.0,3728.5687,11685067.472175
2024-07-12 17:00:00+00:00,3139.01,3157.89,3132.3,3149.4,9460.3316,29762547.681407
2024-07-12 17:30:00+00:00,3149.31,3152.41,3137.83,3143.3,2173.2325,6834247.87339
2024-07-12 18:00:00+00:00,3143.3,3145.29,3132.44,3133.8,1818.6935,5710818.343175
2024-07-12 18:30:00+00:00,3133.8,3153.87,3133.2,3142.08,3797.3995,11941129.777041
2024-07-12 19:00:00+00:00,3141.97,3144.0,3129.95,3135.85,3897.255,12222906.289501
2024-07-12 19:30:00+00:00,3135.84,3135.84,3112.47,3116.1,4877.2043,15230571.445263
2024-07-12 20:00:00+00:00,3116.1,3120.32,3090.0,3096.93,5361.2156,16642539.50409
2024-07-12 20:30:00+00:00,3096.93,3113.18,3095.0,3109.38,5954.4282,18472114.843179
2024-07-12 21:00:00+00:00,3109.37,3127.64,3108.0,3114.83,5472.101,17065816.199644
2024-07-12 21:30:00+00:00,3114.83,3120.94,3113.79,3119.56,1632.1598,5088672.590894
2024-07-12 22:00:00+00:00,3119.44,3131.79,3116.84,3121.91,3047.8516,9522287.716516
2024-07-12 22:30:00+00:00,3121.91,3127.88,3120.41,3127.28,1393.0406,4352516.425044
2024-07-12 23:00:00+00:00,3127.28,3129.87,3125.05,3127.79,1059.7806,3314257.832919
2024-07-12 23:30:00+00:00,3127.79,3135.4,3126.12,3133.88,1388.1997,4344554.030693
2024-07-13 00:00:00+00:00,3133.89,3138.05,3128.64,3130.22,1800.1797,5642645.782311
2024-07-13 00:30:00+00:00,3130.23,3132.99,3126.26,3132.96,1038.0652,3249330.493529
2024-07-13 01:00:00+00:00,3132.96,3140.4,3130.31,3135.1,1872.5155,5871556.277238
2024-07-13 01:30:00+00:00,3135.1,3136.61,3129.2,3129.65,959.0786,3004499.750765
2024-07-13 02:00:00+00:00,3129.65,3129.65,3122.33,3125.88,1355.6743,4237172.950577
2024-07-13 02:30:00+00:00,3125.88,3129.2,3122.41,3127.79,3193.3408,9980411.030351
2024-07-13 03:00:00+00:00,3127.79,3130.32,3124.67,3125.0,1027.3121,3212465.497712
2024-07-13 03:30:00+00:00,3125.0,3127.17,3120.3,3120.94,2799.6024,8743045.905312
2024-07-13 04:00:00+00:00,3120.95,3121.0,3115.0,3115.31,1113.9785,3473470.271041
2024-07-13 04:30:00+00:00,3115.31,3118.26,3113.37,3115.72,855.0617,2664029.286409
2024-07-13 05:00:00+00:00,3115.72,3126.22,3113.54,3123.41,1957.723,6112271.448402
2024-07-13 05:30:00+00:00,3123.41,3139.06,3122.23,3133.61,4439.2403,13908619.868295
2024-07-13 06:00:00+00:00,3133.62,3139.52,3130.59,3136.47,1775.6538,5564604.670955
2024-07-13 06:30:00+00:00,3136.47,3142.62,3134.09,3135.41,2584.6405,8108030.202748
2024-07-13 07:00:00+00:00,3135.41,3141.49,3134.36,3140.27,1501.8397,4711251.695938
2024-07-13 07:30:00+00:00,3140.27,3140.38,3135.75,3140.21,1360.43,4268910.157584
2024-07-13 08:00:00+00:00,3140.2,3140.84,3136.2,3140.0,1981.2747,6218154.667189
2024-07-13 08:30:00+00:00,3139.99,3140.0,3129.24,3129.41,1175.2484,3684578.738264
2024-07-13 09:00:00+00:00,3129.41,3153.43,3128.99,3153.02,3729.3851,11716296.338966
2024-07-13 09:30:00+00:00,3153.01,3171.0,3146.2,3166.0,10665.3799,33689062.976873
2024-07-13 10:00:00+00:00,3165.99,3169.23,3160.4,3163.84,4364.5925,13809743.248675
2024-07-13 10:30:00+00:00,3163.84,3163.84,3149.5,3158.4,3651.5368,11526817.912412
2024-07-13 11:00:00+00:00,3158.4,3158.89,3151.48,3156.62,1883.1541,5940835.500702
2024-07-13 11:30:00+00:00,3156.62,3160.89,3155.24,3156.84,1256.1634,3967223.03822
2024-07-13 12:00:00+00:00,3156.84,3157.98,3152.41,3157.23,1318.5222,4159902.323871
2024-07-13 12:30:00+00:00,3157.22,3165.67,3154.99,3157.41,3447.9175,10893775.47113
2024-07-13 13:00:00+00:00,3157.41,3159.63,3150.4,3152.8,2262.5743,7136766.807656
2024-07-13 13:30:00+00:00,3152.79,3155.79,3146.87,3154.28,1993.6829,6283853.757748
2024-07-13 14:00:00+00:00,3154.28,3154.28,3140.94,3147.52,3995.3316,12570546.064926
2024-07-13 14:30:00+00:00,3147.52,3154.38,3147.08,3154.37,1634.1572,5150609.129659
2024-07-13 15:00:00+00:00,3154.37,3158.67,3149.74,3158.01,1946.5756,6140812.059484
2024-07-13 15:30:00+00:00,3158.02,3160.66,3153.21,3154.87,2164.3063,6831616.043168
2024-07-13 16:00:00+00:00,3154.86,3162.73,3152.0,3153.39,2484.2441,7843205.371813
2024-07-13 16:30:00+00:00,3153.39,3156.0,3149.7,3152.1,1163.3498,3667743.989587
2024-07-13 17:00:00+00:00,3152.1,3152.67,3146.85,3149.31,1415.3373,4459069.53273
2024-07-13 17:30:00+00:00,3149.32,3156.57,3148.0,3156.57,1629.8582,5138487.007607
2024-07-13 18:00:00+00:00,3156.58,3160.66,3152.6,3153.9,1441.43,4550953.312999
2024-07-13 18:30:00+00:00,3153.9,3156.04,3148.15,3153.21,1557.791,4910269.273202
2024-07-13 19:00:00+00:00,3153.21,3161.63,3152.5,3159.5,996.1065,3145764.499239
2024-07-13 19:30:00+00:00,3159.5,3165.32,3157.36,3163.75,1048.3557,3313859.45084
2024-07-13 20:00:00+00:00,3163.75,3168.42,3161.65,3161.8,1245.3313,3941002.474102
2024-07-13 20:30:00+00:00,3161.81,3166.3,3159.18,3162.73,897.4866,2838527.892535
2024-07-13 21:00:00+00:00,3162.73,3164.8,3160.43,3163.31,908.0889,2872372.593245
2024-07-13 21:30:00+00:00,3163.32,3165.4,3161.09,3165.4,858.4025,2715620.99941
2024-07-13 22:00:00+00:00,3165.39,3165.39,3144.26,3148.11,2790.6386,8802707.748055
2024-07-13 22:30:00+00:00,3148.11,3196.8,3145.45,3191.92,12187.7138,38765076.939356
2024-07-13 23:00:00+00:00,3191.95,3201.8,3178.24,3181.72,8058.4114,25723801.939553
2024-07-13 23:30:00+00:00,3181.73,3185.45,3172.09,3175.93,3515.7926,11175596.39091
2024-07-14 00:00:00+00:00,3175.93,3193.61,3175.4,3175.87,3783.2257,12042442.679669
2024-07-14 00:30:00+00:00,3175.89,3188.77,3172.89,3187.58,4810.1997,15297197.371519
